,Unnamed: 0,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,OrganCode
697220,697220,697386,5946216,MSN,MSN: Khớp lệnh đột biến vào cuối phiên,"Cổ phiếu MSN - Tập đoàn Masan đang giao dịch với thanh khoản tăng mạnh vào cuối phiên. Giá hiện tại đạt 76,800. Khối lượng giao dịch tích lũy từ đầu phiên đạt 3,185,640 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 14/10/2020 13:59:54: - Giá: 76,800 VND - Vốn hóa: 87,866.31 tỷ đồng - Vol TB 1M: 2,249,885 - % giá 1M: 36.00% - Giá 52W: 46,400-78,500",2020-10-14 14:00:10.400,
697748,697748,697914,5956720,MSN,Động lực nào củng cố đà tăng trưởng của cổ phiếu MSN?,"Ghi nhận trên thị trường chứng khoán, kết thúc phiên giao dịch 14/10, thị giá MSN đạt 80.000 đồng/cổ phiếu. Đặc biệt, cổ phiếu MSN đang có chuỗi 8 phiên tăng liên tiếp, trở thành mã đóng góp lớn nhất vào đà tăng của VN-Index trong những ngày đầu tháng 10.Liên tục công bố các bước đi chiến lược, các mảnh ghép của Masan cũng dần thể hiện sức mạnh hiệp lực rõ nét là thông tin tích cực củng cố cho đà tăng của MSN.Đặc biệt, chỉ số tài chính của VinCommerce (VCM) liên tục được cải thiện, Masan MEATLife (MML) đưa vào hoạt động Tổ hợp chế biến thịt mát MEATDeli Sài Gòn và chính thức gia nhập thị trường thịt gia cầm thông qua việc góp vốn 51% vào Công ty 3F Việt.The CrownX - “quân át chủ bài” thúc đẩy mảng Tiêu dùng – Bán lẻ tăng trưởng mạnh mẽSau khi tiếp quản nền tảng bán lẻ lớn nhất về số lượng điểm bán (hơn 3000 siêu thị và cửa hàng VinMart/VinMart+), chiếm gần 30% thị phần kênh bán lẻ hiện đại, thay vì tiếp tục mở rộng quy mô, Masan tập trung vào cải thiện hiệu quả hoạt động của chuỗi bán lẻ này.Nửa đầu năm 2020, trong bối cảnh Covid-19 gây khó khăn cho toàn xã hội, VinCommerce vẫn đạt đà tăng trưởng khả quan với những chỉ số tài chính liên tục được cải thiện.6 tháng đầu năm, VinCommerce đạt doanh thu hơn 15.800 tỉ đồng. Cụ thể, quí I/2020, doanh thu của VinCommerce đạt 8.709 tỉ đồng, tăng hơn 40% so với cùng kì năm 2019. Quí II/2020, VinCommerce ghi nhận doanh thu 7.104 tỉ đồng, tương đương so với cùng kì năm trước trong bối cảnh cách li xã hội do dịch bệnh COVID-19.Trong quí II/2020, doanh thu từ chuỗi siêu thị mini VinMart+ tăng 51,4%, chỉ số tăng trưởng doanh thu trên cùng cửa hàng (SSSG) là 3%.Nửa đầu năm 2020, chuỗi VinMart+ tại Hà Nội cải thiện lợi nhuận, biên EBITDA 2% so với mức 1% của cùng kỳ 2019. Biên EBITDA của VCM ở mức - 6,7%, cải thiện 2% so với nửa đầu năm 2019.Có thể thấy, kế hoạch cải thiện hiệu quả chuỗi bán lẻ VinMart/VinMart+ bao gồm tối ưu hóa hệ thống điểm bán (đóng cửa các cửa hàng không đạt lợi nhuận, tiết giảm chi phí) cải thiện danh mục sản phẩm, thay đổi hình thức bày trí cửa hàng… đã bắt đầu gặt hái các kết quả tích cực.Đáng chú ý, tại Đại hội đồng Cổ đông thường niên 2020, Masan Group công bố thông qua việc thành lập Công ty Cổ phần The CrownX là công ty hợp nhất Masan Consumer Holdings và VinCommerce.The CrownX chính là “tập đoàn tiêu dùng – bán lẻ có giá trị vượt trội, có khả năng dẫn dắt sự phát triển của ngành hàng tiêu dùng – bán lẻ Việt Nam hướng tới quy mô khu vực” như công bố của Masan khi sáp nhập VinCommerce.Việc thành lập The CrownX sẽ giúp tối ưu cả 2 mảng sản xuất và bán lẻ của Masan Group. Mục tiêu, đến năm 2025, hệ sinh thái của The CrownX sẽ phục vụ hơn 30 triệu người tiêu dùng Việt Nam thông qua hệ thống hơn 30.000 điểm bán.Trong năm 2020, trọng tâm của The CrownX là xây dựng lộ trình cụ thể hướng đến mục tiêu hòa vốn ở mức độ EBITDA: Tăng tỷ suất lợi nhuận gộp ngang bằng với thị trường, tăng lưu lượng hàng hóa qua trung tâm phân phối trung tâm nhằm giảm chi phí logistics và tối ưu hóa chi phí SG&A nhưng không ảnh hưởng đến tăng trưởng trung hạn và bắt đầu xây dựng hạ tầng để số hóa toàn bộ nền tảng.Các phát kiến mới trong phân khúc thực phẩm ăn liền, chiến lược cao cấp hóa danh mục và tăng tỷ trọng hàng tươi sống tại VinMart/VinMart+ là các động lực chính thúc đẩy tăng trưởng hai chữ số của The CrownX so với nửa cuối của năm 2019.Có thể thấy, việc tích hợp nền tảng hàng Tiêu dùng nhanh – Bán lẻ được bắt đầu trong nửa đầu năm 2020 và được đẩy mạnh từ nửa sau năm 2020 có thể là động lực cải thiện cả về doanh thu lẫn lợi nhuận của Masan.MML khánh thành Tổ hợp chế biến thịt MEATDeli Sài Gòn và chính thức gia nhập thị trường thịt gia cầmĐầu tháng 10/2020, Masan MEATLife đã khánh thành Tổ hợp chế biến thịt MEATDeli Sài Gòn tại Long An. MEATDeli Sài Gòn có tổng số vốn đầu tư 1.800 tỷ đồng, trong giai đoạn 1 nhà máy sẽ sản xuất thịt mát, sản phẩm chế biến từ thịt mát và các sản phẩm khác với công suất 155.000 tấn/năm.Sau Tổ hợp chế biến thịt MEAT Hà Nam, MEATDeli Sài Gòn được đưa vào hoạt động mới đây là mảnh ghép quan trọng trong chiến lược của Masan MEATLife nhằm phục vụ nhu cầu ngày càng gia tăng của hàng chục triệu người dân TP. Hồ Chí Minh và các tỉnh lân cận.Hệ thống phân phối của MEATDeli cũng mở rộng nhanh chóng, từ 39 cửa hàng tại Hà Nội vào tháng 1/2019 lên 1.700 điểm bán, bao gồm hệ thống siêu thị VinMart, cửa hàng VinMart+, siêu thị CoopMart, Big C, các cửa hàng MEATDeli và các đại lý vào tháng 9/2020.Chỉ sau gần 2 năm có mặt trên thị trường MEATDeli đã cho thấy các kết quả kinh doanh vô cùng khả quan. Tại siêu thị VinMart, MEATDeli đang chiếm 60% thị phần thịt lợn.Mô hình thí điểm MEATDeli tại 30 cửa hàng VinMart+ đạt các kết quả thành công bước đầu, Masan đặt mục tiêu đưa MEATDeli có mặt tại 1.200 cửa hàng VinMart+ trong cửa cuối năm 2020. Với quy mô hơn 3000 siêu thị và cửa hàng, dư địa tăng trưởng của MEATDeli tại VinMart/VinMart+ còn rất lớn.Đồng thời, MML công bố chính thức gia nhập thị trường gia cầm thông qua việc góp vốn 51% vào công ty 3F Việt. Đây được xem là những bước đi chiến lược củng cố niềm tin của nhà đầu tư vào chiến lược đặt trọng tâm vào ngành thịt của MML.Trên thị trường, các công ty liên kết của Tập đoàn Masan cũng ghi nhận tăng trưởng vượt bậc. Techcombank đạt lợi nhuận thuần trước thuế 6.700 tỷ đồng trong nửa đầu năm 2020. Bên cạnh đó cổ phiếu VCF (Vinacafe) cũng là ""niềm mơ ước"" của nhiều doanh nghiệp khi hơn nửa năm nay cổ phiếu VCF duy trì trên ngưỡng 200.000 đồng/cổ phiếu.",2020-10-15 08:44:55.000,MSN
698091,698091,698257,5957066,MSN,MSN: Giá tăng liên tiếp 9 phiên,"Cổ phiếu MSN - Tập đoàn Masan có giá tăng liên tiếp 9 phiên. Giá hiện tại đạt 80,100. Khối lượng giao dịch tích lũy từ đầu phiên đạt 462,510 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 15/10/2020 09:50:02: - Giá: 80,100 VND - Vốn hóa: 93,974.66 tỷ đồng - Vol TB 1M: 2,437,263 - % giá 1M: 43.88% - Giá 52W: 46,400-80,000",2020-10-15 09:50:38.307,
698132,698132,698298,5957097,MSN,Thống kê thị trường Phiên sáng ngày 15/10/2020,"Tính đến 10h ngày 15/10/2020, trên sàn HOSE, VN-Index đạt mức 940.97 điểm, thay đổi 0.08%. Toàn sàn có 172 mã tăng, 182 mã giảm và 72 mã đứng giá tham chiếu. Trên sàn HNX, HNX-Index đạt mức 139.15 điểm, tương đương thay đổi 1.21%. Toàn sàn có 42 mã tăng, 57 mã giảm và 251 mã đứng giá tham chiếu. Khối lượng giao dịch toàn thị trường đạt 160.64 triệu đơn vị, tương ứng giá trị 3,081.57 tỉ đồng. Trong đó, giao dịch thỏa thuận trên HOSE 293.83 tỉ đồng. Giao dịch khối ngoại hiện bán ròng trên cả 3 sàn với tổng giá trị 56.42 tỉ đồng, tập trung vào các mã MSN (18.61 tỷ đồng), VPB (15.59 tỷ đồng), CTG (8.08 tỷ đồng)...",2020-10-15 10:00:20.547,
698235,698235,698401,5957199,MSN,MSN: Dấu hiệu bán chủ động,"Cổ phiếu MSN - Tập đoàn Masan có dấu hiệu bán chủ động với khối lượng bán xuống lớn. Giá hiện tại đạt 82,500. Khối lượng giao dịch tích lũy từ đầu phiên đạt 1,394,860 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 15/10/2020 10:41:58: - Giá: 82,500 VND - Vốn hóa: 93,974.66 tỷ đồng - Vol TB 1M: 2,437,263 - % giá 1M: 43.88% - Giá 52W: 46,400-80,000",2020-10-15 10:42:11.827,
698337,698337,698503,5957309,MSN,Các cổ phiếu có giá trị bán nước ngoài nhiều nhất trong phiên sáng ngày 15/10/2020,"STTMã CKSànGiá% thay đổiKhối lượng giao dịch tích lũy1MSNHOSE79,300-0.882,040,6702VPBHOSE23,950-0.213,874,8703POWHOSE10,150-0.493,018,1504PVTHOSE13,300-1.481,845,4205CIIHOSE18,400-1.081,720,0306VHMHOSE78,000-0.641,457,2307BIDHOSE42,450-1.051,752,6108MSRUPCOM18,40015.28815,6009DXGHOSE11,2000.903,033,24010NVLHOSE61,900-0.161,034,440Thông tin chi tiết xin vui lòng truy cập tại: ",2020-10-15 11:33:59.137,
698547,698547,698713,5957511,MSN,MSN: Dấu hiệu mua chủ động,"Cổ phiếu MSN - Tập đoàn Masan có dấu hiệu mua chủ động với khối lượng mua lên lớn. Giá hiện tại đạt 81,100. Khối lượng giao dịch tích lũy từ đầu phiên đạt 5,698,130 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 15/10/2020 14:46:19: - Giá: 81,100 VND - Vốn hóa: 93,974.66 tỷ đồng - Vol TB 1M: 2,437,263 - % giá 1M: 43.88% - Giá 52W: 46,400-80,000",2020-10-15 14:47:19.963,
698583,698583,698749,5957565,MSN,MSN:  Thông báo chào bán trái phiếu ra công chúng đợt 1/2020,Cng ty Cổ phần Tập đon MaSan thng bocho bn tri phiếu ra cng chng đợt 1/2020 như sau:Tài liệu đính kèm31944_cong-chung-dot-1.pdf,2020-10-15 15:04:00.000,MSN
698585,698585,698751,5957564,MSN,MSN:  Giấy chứng nhận đăng ký chào bán trái phiếu ra công chúng,Cng ty Cổ phần Tập đon MaSanthng boGiấy chứng nhận đăng k cho bn tri phiếu ra cng chng như sau:Tài liệu đính kèm31938_-ngay-14.10.2020.pdf,2020-10-15 15:05:00.000,MSN
698633,698633,698799,5967578,MSN,Thống kê thị trường ngày 15/10/2020,"Kết thúc phiên giao dịch ngày 15/10/2020, trên sàn HOSE, VN-Index đạt mức 942.76 điểm, thay đổi 0.27%. Toàn sàn có 184 mã tăng, 223 mã giảm và 66 mã đứng giá tham chiếu. Trên sàn HNX, HNX-Index đạt mức 139.66 điểm, tương đương thay đổi 1.58%. Toàn sàn có 72 mã tăng, 207 mã giảm và 71 mã đứng giá tham chiếu. Khối lượng giao dịch toàn thị trường đạt 599.51 triệu đơn vị, tương ứng giá trị 11,348.04 tỷ đồng. Trong đó, giao dịch thỏa thuận trên HOSE 1,004.53 tỷ đồng. Giao dịch khối ngoại hiện bán ròng trên cả 3 sàn với tổng giá trị 250.04 tỷ đồng, tập trung vào các mã MSN (253.84 tỷ đồng), SAB (57.49 tỷ đồng), PVT (37.10 tỷ đồng),...",2020-10-15 15:33:52.670,
698640,698640,698806,5967585,MSN,Các cổ phiếu có khối lượng bán nước ngoài nhiều nhất trong phiên ngày 15/10/2020,"STTMã CKSànGiá% thay đổiKhối lượng giao dịch tích lũy1MSNHOSE81,1001.385,698,1302PVTHOSE13,400-0.743,537,7703POWHOSE10,150-0.496,120,5204CIIHOSE18,350-1.343,017,3005VPBHOSE24,0500.218,354,9606MSRUPCOM18,30014.651,545,3007DXGHOSE11,1500.455,082,6408MBBHOSE17,600-0.284,262,4109BIDHOSE42,250-1.522,957,80010E1VFVN30HOSE15,0700.80551,630Thông tin chi tiết xin vui lòng truy cập tại: ",2020-10-15 15:33:55.770,
698642,698642,698808,5967587,MSN,Các cổ phiếu có giá trị bán nước ngoài nhiều nhất trong phiên ngày 15/10/2020,"STTMã CKSànGiá% thay đổiKhối lượng giao dịch tích lũy1MSNHOSE81,1001.385,698,1302SABHOSE190,0000.00168,8603PVTHOSE13,400-0.743,537,7704VPBHOSE24,0500.218,354,9605CIIHOSE18,350-1.343,017,3006POWHOSE10,150-0.496,120,5207VHMHOSE77,500-1.272,689,8308MSRUPCOM18,30014.651,545,3009BIDHOSE42,250-1.522,957,80010VPIHOSE41,5000.481,605,180Thông tin chi tiết xin vui lòng truy cập tại: ",2020-10-15 15:33:55.833,
698734,698734,698900,5967684,MSN,MSN:  Bản cáo bạch và phụ lục chấp thuận bán Trái phiếu ra công chúng,Cng ty Cổ phần Tập đon MaSan cng bố Bản co bạch v phụ lục chấp thuận bn Tri phiếu ra cng chng như sau:Tài liệu đính kèm51415_a-TCPH_24Aug2020.pdf51416_ieu--MSNH2023048.pdf51418_hieu-MSNH2023053.pdf51420_hieu-MSNH2023054.pdf51422_hieu-MSNH2023055.pdf51424_chao-ban_18Sep20.pdf51425_E1BB83m20toC3A1n.pdf51426_E1BB83m20toC3A1n.pdf51428_E1BB83m20toC3A1n.pdf51430_E1BB83m20toC3A1n.pdf51432_0soC3A1t20xC3A9t.pdf51435_Bach_ky-dong-dau.pdf51437_-lan-25_7Sep2020.pdf51439_QT-282_12Aug2020.pdf51442_le-MSN_28Aug2020.pdf51444_0soC3A1t20xC3A9t.pdf51446_HINH-SU-DUNG-VON.pdf51448_ieu--MSNH2023049.pdf51450_ieu--MSNH2023050.pdf51453_hieu-MSNH2023051.pdf51455_hieu-MSNH2023052.pdf51457_hieu-MSNH2023056.pdf,2020-10-15 17:08:00.000,MSN
698756,698756,698922,5967702,MSN,Tập đoàn MSN dự kiến chào bán 40 triệu trái phiếu,"Theo đó, Masan sẽ phát hành tổng cộng 40 triệutrái phiếu,trong 3 đợt chào bán, thông qua tổ chức phát hành là Công ty cổ phần Chứng khoán Kỹ thương.Mệnh giá là 100 nghìn đồng/trái phiếu. Đây là loại trái phiếu không chuyển đổi, không kèm chứng quyền, không được bảo đảm và xác lập nghĩa vụ trả nợ trực tiếp đối với tổ chức phát hành.Trái phiếu này có thứ tự thanh toán ít nhất ngang bằng với tất cả các nghĩa vụ chung khác không được bảo đảo (dù là nghĩa vụ hiện tại hay trong tương lai) của tổ chức phát hành.Theo Masan, mục đích huy động vốn để thanh toán nợ vay nội bộ cho công ty con.Cụ thể, đối với đợt 1, thời gian nhận đăng ký mua và nộp tiền từ ngày 15/10 đến ngày 4/11/2020.Đợt chào bán trái phiếu này với tổng mệnh giá phát hành là 1.600 tỷ đồng, tương đương 16 triệu trái phiếu, gồm 1 triệu trái phiếu MSNH2023048, 5 triệu trái phiếu MSNH2023049, 5 triệu trái phiếu MSNH2023050, 5 triệu trái phiếu MSNNH2023051.Thời hạn trái phiếu là 36 tháng kể từ ngày phát hành. Lãi trả sau, định kỳ 6 tháng/lần kể từ ngày phát hành.Đối với trái phiếu MSNH2023048, MSNNH2023051: trong giai đoạn 12 tháng đầu tiên kể từ ngày phát hành (năm tính lãi suất thứ nhất) lãi suất cố định 9,8%/năm; trong mỗi giai đoạn 6 tháng tiếp theo kể từ ngày kết thúc năm tính lãi suất thứ nhất cho đến ngày đáo hạn, lãi suất thả nổi bằng tổng của 3,8%/năm.Đối với trái phiếu MSNH2023049: trong giai đoạn 12 tháng đầu tiên kể từ ngày phát hành (năm tính lãi suất thứ nhất) lãi suất cố định 9,9%/năm; trong mỗi giai đoạn 6 tháng tiếp theo kể từ ngày kết thúc năm tính lãi suất thứ nhất cho đến ngày đáo hạn, lãi suất thả nổi bằng tổng của 3,9%/nămĐối với trái phiếu MSNH2023050: trong giai đoạn 12 tháng đầu tiên kể từ ngày phát hành (năm tính lãi suất thứ nhất) lãi suất cố định 10%/năm; trong mỗi giai đoạn 6 tháng tiếp theo kể từ ngày kết thúc năm tính lãi suất thứ nhất cho đến ngày đáo hạn, lãi suất thả nổi bằng tổng của 4%/nămSố lượng đăng ký mua tối thiếu đối với trái phiếu MSNH2023048 là 200 nghìn trái phiếu đối với nhà đầu tư cá nhân; 500 nghìn trái phiếu đối với nhà đầu tư tổ chức.Đối với trái phiếu MSNH2023049, MSNH2023050, MSNH2023051, đối với nhà đầu tư cá nhân là tổi thiểu 200 nghìn trái phiếu; đối với nhà đầu tư tổ chức là 2 triệu cổ phiếu.Để tránh nhầm lẫn, số lượng trái phiếu được đặt mua bởi nhà đầu tư phải là số chẵn đến hàng đơn vị./.",2020-10-15 17:19:55.000,MSN
699125,699125,699291,5968071,MSN,MSN: Dấu hiệu bán chủ động,"Cổ phiếu MSN - Tập đoàn Masan có dấu hiệu bán chủ động với khối lượng bán xuống lớn. Giá hiện tại đạt 78,400. Khối lượng giao dịch tích lũy từ đầu phiên đạt 200,500 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 16/10/2020 09:23:40: - Giá: 78,400 VND - Vốn hóa: 95,266.81 tỷ đồng - Vol TB 1M: 2,660,150 - % giá 1M: 46.39% - Giá 52W: 46,400-82,900",2020-10-16 09:24:09.567,
699210,699210,699376,5968157,MSN,MSN: Khối lượng giao dịch tăng liên tiếp 3 phiên,"Cổ phiếu MSN - Tập đoàn Masan có khối lượng giao dịch tăng liên tiếp 3 phiên. Giá hiện tại đạt 78,300. Khối lượng giao dịch tích lũy từ đầu phiên đạt 783,660 CP.--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 16/10/2020 09:33:27: - Giá: 78,300 VND - Vốn hóa: 95,266.81 tỷ đồng - Vol TB 1M: 2,660,150 - % giá 1M: 46.39% - Giá 52W: 46,400-82,900",2020-10-16 09:34:39.620,
699240,699240,699406,5968189,MSN,MSN: Giá tăng và khối lượng tăng liên tiếp 3 phiên,"Cổ phiếu MSN - Tập đoàn Masan có giá tăng và khối lượng tăng liên tiếp 3 phiên. Giá hiện tại đạt 79,000. Khối lượng giao dịch tích lũy từ đầu phiên đạt 955,660 CP--------------------------------------------------------------------------------------------------------------- Thông tin giao dịch cổ phiếu ngày 16/10/2020 09:38:21: - Giá: 79,000 VND - Vốn hóa: 95,266.81 tỷ đồng - Vol TB 1M: 2,660,150 - % giá 1M: 46.39% - Giá 52W: 46,400-82,900",2020-10-16 09:39:06.850,
